,perplexity,prediction,percentage,entropy_rate,rates
0,32.83,Human,95.73,0.8096616332194767,"[1.017256171982963, 0.7762635978433657, 0.849841049470504, 0.7772375512376878, 0.7700962304591048, 0.7820016833012109, 0.7722195889854451, 0.8119500263657211, 0.9868285423408586, 0.8160274347965059, 0.0, 0.838375378759856, 0.7862186877056402, 0.7726873458359388, 0.7723488899657168, 0.8176708631679915, 0.9568798390467478, 0.8298209956585474, 0.7725526232991706, 1.0043132609749648, 0.8399285910945652, 0.969666375472914, 0.7539811828834517, 0.7846717200696447, 0.8308532299965764, 0.8443462472462478, 0.7547107261753051, 0.9105115512136659, 0.0, 0.7552374156914468, 0.8193782181443011, 1.009073951108287, 0.8173678248774258, 0.9697176683544326, 0.9438524463228177, 1.0024145894230105, 0.9610937031714243, 0.955804550521569, 0.7536884246473671, 0.833458640497614, 0.7757801438885326]"
1,37.59,Human,98.21,0.6904465587753745,"[0.7483590209900602, 1.1026058273907866, 0.0, 0.0, 0.7273697842251928, 0.7272552009240519, 0.9622535420193669, 0.0, 0.7230337501501597, 1.0576318745247832, 0.7180414745407311, 0.7281070829079741, 0.735614997776807, 0.0, 0.0, 0.0, 0.73057438983772, 1.0604723310442454, 0.7322795281224446, 0.7421605099572919, 0.8271629729220744, 0.730026133107485, 0.0, 0.7323068406550403, 0.0, 0.723216476798943, 1.1751462508032016, 0.7183137414610482, 0.7999642011184093, 0.7269924455778842, 1.0335727689671979, 0.7365580150767881, 0.7404282184380839, 1.0692294154156272, 0.8715294536460774, 1.1253867138413376, 0.9426346098210904, 0.9576553889542712, 1.1064056185525912, 0.7434466508747538, 1.0525736793468314]"
2,3.62,AI,91.76,0.804071635044841,"[1.0714849095371293, 0.717224819164541, 0.7228278486715405, 0.7415976743518014, 0.6994560847191734, 0.8813026619231609, 0.9952995507390711, 0.9787490453594827, 0.7653668885775676, 0.7202921154570932, 0.8126225037885034, 1.0562494651264713, 0.7191459586214864, 0.7684369817678847, 0.7675171900078633, 0.7498446064327766, 0.7621642341327608, 0.741817503745704, 0.0, 0.7718214427154293, 0.9991126236700734, 0.7812367308763416, 1.0648123261707152, 0.7306929860155074, 0.7455719629017561, 0.7432316699568154, 0.7306453185487106, 0.7800843823487411, 0.7565077519364981, 0.7465903121600882, 0.7505931971903375, 0.0, 1.0534905360560334, 0.8463275852126704, 0.9919226223620876, 1.0086690594455785, 1.0658140608315665, 0.9121804267602138, 1.0200381851081997, 0.760171212283642, 1.0360226021634655]"
3,39.39,Human,75.52,0.8724571653932984,"[0.7824601548033542, 0.8105924292737182, 0.7690073059722674, 1.0887257006720323, 1.1133133990813169, 0.7313259713518937, 0.6039392197719932, 1.0168762215689389, 0.8313685477128661, 0.7743619242011721, 0.7793596914683946, 0.6209534814461425, 0.7730026716868837, 1.0926977289587154, 0.8044158687542644, 0.7961940944395252, 0.799290238164227, 1.0320679321004624, 0.7749500437477116, 0.795981647517775, 0.8532076549659328, 0.7975827881472509, 0.8195566126136236, 1.0575162756173038, 0.785634376711998, 0.8006070811976173, 0.9328891431949747, 0.8187521767042475, 0.7609087328522153, 0.8306623769326903, 0.7906046611412124, 0.7638804694700866, 1.027990441006819, 1.1364065385860096, 0.9900311621267545, 0.9642603890047295, 1.1157907557805693, 1.0392148554976308, 1.040597417736943, 0.8351132304875948, 0.8186523686553876]"
4,30.26,Human,99.84,0.7081561980096962,"[0.8424155544252062, 0.7720469925205904, 0.7674204272314583, 0.9347727982936428, 0.8718073474274592, 0.7461681003679979, 0.7444156519269073, 0.0, 0.7823102497689269, 0.8246796739180051, 0.752237663865269, 0.8391194422101326, 0.0, 0.8676250841376004, 0.8937736772409136, 0.7508398700949054, 0.7381199611579049, 0.0, 0.7965207690434378, 0.7745926042085594, 0.9597244612490564, 0.8899617299610534, 0.7933306444868942, 0.7394977808526034, 0.0, 0.8021066402553353, 0.0, 0.8809662815677634, 0.7601630736697121, 0.0, 0.8735836020525147, 0.7460982143238125, 0.9518182842054138, 0.8689427841985251, 0.8817283308860183, 0.7685878868014897, 0.9279618355815604, 0.9403705433483456, 0.9264355747562374, 0.7707389352957794, 0.8535216470665177]"
5,42.76,Human,91.6,0.7520780743088388,"[0.7504770616914263, 0.7581674017468103, 0.669582745193993, 0.7570390597346904, 0.5769367878495355, 1.0001100702158292, 0.7582180426825205, 0.6488106048033138, 0.7853822617289574, 0.7411634021273328, 0.6557625063424367, 0.6079374844734019, 0.7519873834987704, 0.8622550249766738, 0.684348427821737, 0.691822266276121, 0.7270161362178388, 0.7489497229573133, 0.6204199269887603, 0.9426507821780715, 0.8052597216686375, 0.7561598637671549, 0.0, 0.6582233345559836, 0.8097914772516533, 0.7350342809558811, 0.7219097958204252, 0.9678202817522915, 0.7554497726530428, 0.6232309856774259, 0.7778770689258866, 0.6249724561990293, 1.0097024334032751, 0.9133799933158709, 0.8668120333995434, 0.9705475657249539, 0.7966901621305397, 0.7607160537892023, 0.7946749951383475, 0.9663402718273749, 0.7815713992003352]"
6,55.52,Human,80.84,0.7947306346783332,"[0.766267197289254, 0.6793885169259589, 0.9645314718499597, 0.7103247890649108, 0.8999048953501375, 0.8459475315267134, 0.7904184452649777, 0.6896522357292922, 0.8207304534233391, 0.8334455279966128, 0.9632440515424413, 0.6731044987291349, 0.6226907093765395, 0.8073465384087661, 0.6729715395786809, 0.7458456238268212, 0.700828609698807, 0.7273086335333411, 0.7025624803232529, 0.7261702373263758, 0.6373105364125655, 0.7089821661407548, 0.9186475804514698, 0.6673317362982965, 0.8517581457225037, 0.7202402788210703, 0.97109642156088, 0.7556501023326956, 0.6908245901269867, 0.8986050803425457, 0.6607143576218176, 0.7907762011537128, 0.9409985505141807, 0.8331316752159652, 0.9134547121579278, 0.8347609612040409, 0.9487642795106874, 0.8395839167059236, 0.813039401872424, 0.9764763239726757, 0.8691250169072254]"
7,39.17,Human,84.15,0.7413421663201638,"[0.7555671211785082, 0.9210022710378589, 0.7854298460145384, 0.9212607074499123, 0.836171971429262, 0.0, 0.7587271700098205, 0.741964311460959, 0.7657108029509936, 0.9797520795611512, 0.0, 0.7637764313438455, 0.7853600606758407, 0.7874874298005108, 0.7382194279437001, 0.7561947251798999, 0.7800151661036022, 0.7785744830796831, 0.754889086275899, 0.7556645528355834, 0.7479096560140014, 0.9388798482674939, 1.0510685590933442, 0.7919771417825017, 0.7881119454227612, 0.0, 0.731935436112194, 0.9833604170583049, 0.0, 0.7394583558399438, 0.7470171973312596, 0.7209068155352621, 0.9298814395571839, 0.753240107005055, 0.8151363414542314, 0.8995437683357742, 0.7598314910353763, 0.7245179471708373, 0.9164011156401132, 0.9533436043428326, 1.0367399877966696]"
8,40.67,Human,93.46,0.7724647861756008,"[0.8188090797312998, 0.7973613795115828, 0.7922727598261009, 0.0, 1.0282551484723077, 0.7625838193767651, 0.716780515477861, 0.8185491483605872, 0.7100778683094024, 0.9340053979426418, 0.7351255904535792, 0.7345804658601562, 0.7288432465278197, 1.063433088687447, 0.7454320515228473, 1.0060829878662216, 0.7536286001413126, 0.7775327676087734, 0.7347371829528941, 0.739900095781726, 0.7994825557795395, 0.8662349474024345, 0.7547171760637744, 0.726846776738049, 0.7677828623033104, 0.7664377026631419, 0.7758646225334936, 0.0, 0.7172458991714032, 0.7426589294552395, 0.0, 1.0332585511941883, 1.0353817263941563, 0.7451797995107141, 0.7414882511692108, 0.9575736265126975, 0.9319772329536886, 1.0765511360829807, 0.8220117844256788, 0.9454034617538788, 1.0669679966807188]"
9,35.7,Human,82.62,0.7988733334100542,"[0.8433106660132375, 0.7608248004522166, 0.7619874261116585, 0.7485534848072889, 0.7942251134791505, 0.9370606866006225, 0.9663158583112853, 0.7721889911053389, 0.736506222131092, 0.7623120706534435, 0.7383522814586135, 0.8585208722329558, 0.749025386499065, 0.7894009381598133, 0.7500418209806097, 0.7634124922582619, 0.9835519087081485, 0.9721649476723163, 0.7270143221787008, 0.7362419790329948, 0.8761472502808612, 0.7365757658921757, 0.7499952855066395, 0.8008560252828545, 0.9706816651351508, 0.7743623436622169, 0.7630815240478397, 0.6826006504603394, 0.7458772259895179, 0.7509282379280371, 0.944763060080971, 0.7805095913722787, 0.7491437865369596, 0.0, 0.8955093635161243, 0.8643929895794001, 0.9356323132230179, 0.9518810366134677, 0.8890956233543554, 0.7913613917704198, 0.9493992707327872]"
10,46.7,Human,98.27,0.634117105726864,"[0.9053659419204357, 0.7150533336667558, 0.7062009830102118, 0.9153072596043025, 0.7357256918156181, 0.9889871587425445, 0.70389898858831, 0.7301003299630576, 0.0, 0.0, 0.0, 0.7133164805345611, 0.7708277720244829, 0.7176189251170343, 0.0, 0.9593986609333042, 0.7084374903920589, 0.0, 0.7230624267472855, 0.0, 0.699764498244492, 0.7917328318474525, 0.0, 0.7040828369655112, 0.704742249716061, 0.0, 0.9405124063182563, 0.9768526081991552, 0.7147544838971702, 0.0, 0.694450738321523, 0.7208796797731294, 0.9170722421510699, 0.8954099243224484, 0.9386093245080654, 0.8825286875163502, 0.991808233347936, 0.7626322927548352, 0.7322284532492365, 0.9745369140726756, 0.9629014865360983]"
11,32.98,Human,87.93,0.7156893423078261,"[0.7358659545035341, 0.6663886945229176, 0.0, 0.7124802119893884, 0.8628498043653162, 0.7094919638883617, 0.810135194658095, 0.6404220497755415, 0.7402024303764664, 1.0206667751101277, 0.6463779400939066, 0.7028190238142041, 0.7600801329353495, 0.7156437578004451, 0.0, 0.6775788616483007, 0.0, 0.9300401772375193, 0.7235617129947567, 0.7155751020351061, 0.7204135329152186, 0.6485696639575068, 0.6729272475663552, 0.884794025517598, 0.6924206196086281, 0.0, 0.7059179946054975, 0.7085899364704823, 0.7207744158528321, 0.7183133862454278, 1.02924863927086, 0.97648628471716, 0.7421047306698318, 0.8706175838865342, 0.7731809381275675, 1.013524582712753, 0.8610036535939386, 0.8738036193534764, 0.9468334654073928, 1.0035850092495648, 1.0099739171429027]"
12,34.4,Human,78.59,0.6923376148953704,"[0.7231057748756088, 0.8722996372909472, 0.7100338570712337, 0.7279312996558118, 0.7175519011910747, 0.7200438112666563, 0.8202498769711253, 0.7345748547418378, 0.7142800274742687, 0.7179676594810422, 0.8624405020110764, 0.7164838038660954, 0.7168739843476312, 0.7290470450217875, 0.7177713571266785, 0.7274647053240475, 0.7079383970508265, 0.8736432571420643, 0.0, 0.9281914557240957, 0.7330962916929149, 0.0, 0.0, 0.89466283350401, 0.9804039717827944, 0.8503983455251286, 0.7296737227772617, 0.7084038622606985, 0.7287042539351399, 0.7624551769888349, 0.0, 0.0, 0.7222790913101647, 0.8200154357285627, 0.8295713077927862, 0.8522378876727744, 0.7862809510105383, 0.9698465200626267, 0.9000768036853071, 0.9140945027496824, 0.7657480445970538]"
13,27.32,Human,98.21,0.7914887082717157,"[0.5965447949097633, 0.7474221511090536, 1.0359614423063095, 0.7790571465139252, 0.0, 0.8986851160841096, 0.7636911558666937, 0.7062611889215881, 0.8743517586087094, 0.7999738354116884, 1.0622023277179378, 0.8513409931487395, 0.7649875109203158, 0.30337479580897275, 0.7724157964897035, 0.16866089941611132, 0.9948432052316198, 1.006410294194421, 0.4379439893513318, 0.7642492345578102, 0.8022161266494109, 0.7480373527074023, 0.42843253544509574, 1.0659175964508023, 0.7134009286577297, 0.7016593502694779, 0.6959736777093902, 1.074929417347224, 0.784104973942217, 0.8000928543413032, 0.7458999085600018, 0.7539478980526056, 0.9650098025380652, 0.8618813001403858, 0.8147965523512822, 1.0759978137279484, 0.9163461606878424, 1.0420202883456775, 1.0136223302988379, 1.0861831928730241, 1.0321893414758239]"
14,50.62,Human,94.77,0.8142472930771355,"[0.9002143044220003, 0.7125534751788251, 0.7976296045869554, 0.8334797149147313, 0.9590819018931687, 0.7799481604675368, 0.7525710513204596, 0.7758498017828505, 0.6934116026025606, 0.8073965069588886, 0.7510381815599071, 0.8235906399808743, 0.8479913577887072, 0.6600137077216021, 0.7959733056189887, 0.731196916383514, 0.7717731038268467, 0.825473649351449, 0.9623057970041873, 0.7756826889211621, 0.8412688580205979, 0.7868906788430492, 0.8145810413555559, 0.7656587636362158, 0.7694249104286073, 0.79604110166612, 0.7519857388779304, 1.018768903958121, 0.7546561748705712, 0.7252568928861877, 0.8596433012132597, 0.6707396586354873, 0.980796303747103, 0.9228882638219709, 0.8404245299171612, 0.8710734728088543, 0.8172786960426828, 0.7949663041422711, 0.868541837116146, 0.9487565596502061, 0.8273215522392471]"
15,59.69,Human,92.21,0.573020193689471,"[0.7745912353936584, 0.653443969865137, 0.8968820551439174, 0.6795097658122766, 0.9522225378995881, 0.9396598241649581, 0.7058306623602038, 0.9427796023189612, 0.7692248359105872, 0.0, 1.0137956866983917, 0.0, 0.0, 0.0, 0.0, 0.6796710086444897, 0.6996553537607267, 0.0, 0.969247318610653, 0.6667738858160668, 0.0, 0.6772921074911904, 0.0, 0.0, 0.6520001992087991, 0.6926211179339328, 0.0, 0.0, 0.710296023037179, 0.6988334748811678, 0.7679311835932404, 0.0, 0.7142979845761984, 0.8211960827596166, 0.9299173809365977, 0.9726355784796434, 0.8910427963070298, 0.8894848272761962, 1.0158278185881158, 0.9313817959929266, 0.7857818278068618]"
16,44.25,Human,95.73,0.7125584992234962,"[0.6129795938018181, 0.6649156414030604, 0.9559652600114484, 0.642990518040703, 0.6385099388551967, 1.0430974333161767, 0.0, 0.8488952232899112, 0.6794336357883044, 0.659619231347189, 0.0, 0.0, 0.8160472166920697, 0.7551931188322742, 0.6492911279846205, 1.032983681853258, 1.0418353349641334, 0.634478338129404, 0.6630789763588545, 0.6822439280847522, 0.6717954764082327, 0.6766974986868061, 0.0, 0.6554732544271101, 0.6581458188603084, 0.6532546452195046, 0.6599141856806765, 0.6656806270663843, 0.8860890418827785, 1.0312186195133117, 0.6684201757946099, 0.6424201906899775, 1.021530323021987, 1.031509738241314, 0.7947112657200182, 0.669953394069813, 0.9890699759062268, 1.0480130845068023, 0.9180554414968346, 0.8727007578777078, 0.9786867543397609]"
19,34.89,Human,89.1,0.6209635356061947,"[0.6066212533044462, 0.767927385628763, 0.0, 0.5145254758719054, 0.8731862316293205, 0.0, 0.6850908696600002, 0.6984726484907426, 0.5709333958764955, 0.5347033186958492, 0.0, 0.8927405762117387, 0.8272615884348369, 0.7805553509708487, 0.754789046212095, 0.6293841638243504, 0.7766555818386802, 0.5170389215424958, 0.6105148450666975, 0.87254040226558, 0.0, 0.5966264423830273, 0.8362700880019248, 0.522456095883875, 0.6287725176570095, 0.5896221507369742, 0.7684284979038836, 0.0, 0.775717612214619, 0.525950425116271, 0.6349117818441093, 0.5421439196017559, 0.5861455218079008, 0.8361682498120638, 0.7919712981753475, 0.8306723933286958, 0.8382369287130902, 0.7768319240123767, 0.8646531798554552, 0.8446929570103006, 0.7562919202704506]"
20,39.13,Human,76.16,0.7199113501713866,"[0.9865243474739213, 0.0, 0.7122519609909485, 0.830223675962856, 0.0, 0.0, 0.7846630593956488, 1.0348843459273749, 0.8003695777229672, 0.7064549747661852, 0.7621100574562302, 0.7126118763353648, 0.9783200551986622, 0.0, 0.8352213718617665, 0.9842666673601531, 0.8391261832524284, 0.866288002463715, 0.7715568682655755, 0.8933832579423215, 0.7627059667909938, 0.0, 0.7712457263476811, 0.7074607436072646, 0.8517965011393752, 0.9236113087554026, 0.7269314687479527, 0.7134356477234768, 0.0, 0.7459558156877102, 0.7090061277487686, 0.7411299950613955, 0.9680845531451047, 1.0592570587298162, 0.9214598177315956, 0.7803577631132209, 1.0151026101272527, 0.9081919718234638, 0.8351429672762992, 0.9152668722316534, 0.96196615886231]"
21,32.36,Human,90.42,0.7641554788360149,"[0.0, 0.7729611910552097, 0.7681546869083332, 0.7574038858812311, 0.7782323948102563, 0.7474007010524812, 0.7447964568999319, 0.7502802074645387, 0.8265959643125859, 0.9976499756929529, 0.7550253754523222, 1.05250113634981, 0.9666874060649714, 0.7414189463359396, 0.7577706654082194, 0.7484689773044924, 0.73718184043099, 0.7913620798453846, 0.7483777468512782, 1.0100797103932324, 0.0, 0.7412130355782167, 0.0, 1.0915605323214634, 0.7690916054646868, 0.7641518539026614, 0.7338544269207665, 1.0839290488801334, 0.7168061954830484, 0.745202357408978, 0.7609640480340133, 0.0, 1.0530051440756827, 0.947321743596791, 1.0447503414084989, 0.8818652983191156, 0.7447591926088845, 0.9828454000731318, 1.053493750176447, 1.0379441605463147, 0.7252671489636121]"
