,perplexity,prediction,percentage,entropy_rate,rates
22,27.25,Human,100.0,0.604888011258497,"[0.6906057591267866, 0.696623266479915, 0.7364290811828659, 0.731084137981803, 0.7362568742346338, 0.7006149563195415, 0.0, 0.0, 0.6856087702900331, 0.7167624054018592, 0.9772274811615049, 0.0, 0.0, 0.0, 0.7175228858790257, 0.9427089521236522, 0.9760424992267466, 0.7264224789779798, 0.7595511153880269, 0.0, 0.8562041518880447, 0.0, 0.0, 0.7123743681455069, 0.7060373682364429, 0.0, 0.737714507346866, 0.860936921462674, 0.7472092523648665, 0.720918441291117, 0.0, 0.9551635864072686, 0.7087618292915189, 0.9868748348793381, 0.9630347804923697, 0.9713802009945024, 0.8581042765831575, 0.8937101663243632, 0.6688525489401035, 0.7300739909887851, 0.9295965721870729]"
24,35.4,Human,73.16,0.8469069632952487,"[0.7859379258940488, 0.9577046534312569, 0.7671938960537061, 1.0831046416244117, 0.7826977875213125, 1.034958307646401, 0.7862166587574684, 0.7546036038182793, 0.780534265441923, 0.8014656889866821, 0.7650387947482525, 0.793476964534855, 0.7461721697132728, 1.0598276895153382, 0.7573235506653948, 0.7703448586507949, 0.7593352617339716, 0.7824172085567006, 0.7591050514390759, 0.7420085779272851, 0.7828068838736123, 0.762394259460693, 0.7539661602868885, 0.7458812490273938, 0.8610242173990178, 0.7504928177985891, 0.7480283820036674, 0.7653214197209732, 0.755427684403737, 0.986282149032276, 0.9578296323216635, 0.7574489212033434, 1.0252739060378868, 1.0340203203386713, 0.9792129471810997, 0.9156080999956523, 0.7447906007346633, 1.0633596033833457, 0.8234485410528847, 1.0330032471515391, 1.0080968960371623]"
25,8.88,AI,79.43,0.6240667770648951,"[0.6137271175770008, 0.0, 0.647046925731106, 0.6277282759861768, 0.6845575789155341, 0.7380948154533907, 0.6253147649243105, 0.7860127440935584, 1.01798087531377, 0.6590102264999232, 0.0, 0.9809705709582023, 0.0, 0.0, 0.8956342190188081, 0.8559901779590755, 0.0, 0.9590209209340114, 0.6721301266827819, 0.6594903235900771, 0.7059328760806837, 0.0, 0.7052959961095353, 0.6656689394135311, 0.5967919359330854, 0.9469816517162749, 0.6052944619241009, 0.0, 0.6872314092083175, 0.7084110651414477, 0.0, 0.7136944715050009, 0.9863712775978178, 0.9378152166380173, 0.9760319434648467, 0.67584423723516, 0.9671186366455121, 0.8431097210765982, 0.7784003340678255, 0.9128297936703024, 0.75120422859491]"
26,44.94,Human,81.39,0.7535728731772458,"[0.6883867920670362, 0.6958545159093764, 0.682791372695153, 0.6785760064684894, 0.6803964424254322, 0.7551539773078023, 0.7867961836078191, 0.7787159815515899, 0.6584212390545959, 0.6977035341480691, 0.6834134692027911, 0.754806293767672, 0.8766786727540485, 0.7113227731248174, 0.7312062249350721, 0.9637432414794602, 0.7539041914923518, 0.6435714719515954, 0.6633507162053551, 0.671289279721737, 0.0, 0.9652900790232233, 0.6803174076589277, 0.9785936949233415, 0.6728998680042866, 0.7399475045502927, 0.9630544158142471, 0.7928029672996321, 0.8747129566904673, 0.9145498246253169, 0.0, 0.6581802263168047, 0.8439053816897579, 0.9176217101329114, 0.8902035107326831, 0.9715113920332736, 0.9924566913511017, 0.9486637735948769, 0.7400174145517816, 0.8379926035308185, 0.9576839978730579]"
27,39.75,Human,82.67,0.7697645002088539,"[0.7020894009297406, 0.9721601990831191, 0.9810541456949466, 0.6672464109656541, 0.0, 0.6775799129578225, 0.6803195770234705, 0.7659197690558198, 0.6690980776651342, 0.6787178043037148, 0.7896977089173339, 0.959840691253501, 0.7712273246380067, 0.8074046046935811, 0.9428054140501602, 0.9688123882545631, 0.7736205517088252, 0.670994106713405, 0.6665673639463241, 0.6804413782354869, 0.664804898481369, 0.6741573786299678, 0.6813000516862304, 0.6489159790186152, 0.6479896622477397, 0.8777531261414963, 0.9769061876471788, 0.7293706983730234, 0.6961998198985733, 0.6692140107899899, 0.7031185516750976, 1.0564258261850505, 0.6809549306084244, 0.840255093837102, 0.788767534915565, 0.9237641175154024, 0.9540467448792728, 0.9388677844055711, 0.7832729600841518, 0.7885882205108073, 1.01007410094178]"
28,41.73,Human,93.57,0.8274977560880609,"[0.8962680999596935, 0.7961248671159868, 0.9142967363298574, 0.7687883267796525, 0.7939540107466034, 0.8049657653043799, 0.8193738297993387, 0.8181018132783857, 0.811519666802474, 0.8915703227196446, 0.9685072493347815, 0.7680656936686178, 0.7826019902245983, 0.7756383443613915, 0.7972846833757647, 0.8132829285980574, 0.8055529461037215, 0.8802275117118172, 0.8079100448633364, 0.8243872135859134, 0.6859228446607962, 0.7811377632219425, 0.6708833978834643, 0.8186798448855057, 0.6935982187796638, 0.7331524124670963, 0.9897734152134743, 0.8160146950514168, 0.8282126977344975, 0.74537319565872, 0.9077336611562862, 0.8063631143750198, 0.8082678278690598, 0.8905784362636442, 0.8798368507172355, 0.9403547203873857, 0.7516551413825158, 0.8848920154471638, 0.8932738264826903, 0.8836725981648522, 0.97960927714405]"
29,42.91,Human,73.16,0.7344107824092567,"[0.7674624191077147, 0.765460246603085, 0.0, 0.8002221104623864, 0.7733081844445766, 0.792246955453263, 1.0023310416688154, 0.931273311241588, 0.7761360454293695, 0.7980579478861304, 0.8170703375508884, 0.7714283865163946, 0.7727054083855088, 0.0, 0.0, 0.9665739159113261, 0.8152018818237209, 0.7869963676701776, 0.7819611800463672, 0.7767700067604971, 0.0, 0.0, 0.8778292248704169, 0.7802315615587678, 0.7710891897671003, 0.7745778731923952, 0.8524036685706786, 0.7633949745508147, 0.7812467903693112, 0.7847438363677773, 0.8028651457716766, 0.7965847859010864, 1.013231512673427, 0.8939363196321836, 0.9937721963999885, 0.9554572270940531, 0.9210923389385659, 0.7710063098921341, 0.7770387720347036, 0.8923792409027285, 1.01275536332991]"
30,43.45,Human,75.65,0.7509514565256179,"[1.0929157461016303, 0.743525049389263, 0.7410035524262358, 0.0, 0.0, 0.7386437514260948, 0.7374288651953047, 0.8527010814251776, 0.7391743995241563, 0.7608197578438136, 0.9514958746739969, 0.7562827536893334, 1.0164721998850819, 0.7151512688233395, 0.7674722634028157, 1.0135798043192292, 0.7732775852324587, 0.0, 1.031093721638074, 0.7284160946133276, 0.7647929074293751, 0.7318689046892107, 0.7415513871012064, 0.7575002551092392, 1.1426534433885296, 0.0, 0.7287726420111671, 0.7716724726634518, 1.0723788065488757, 0.7320106643054933, 0.7174510641403928, 0.0, 0.8606265851395957, 0.9812692055192878, 0.9034103687233691, 0.978933458848622, 1.068956787579163, 1.048494792332762, 1.0927681147979864, 0.7386906311848821, 0.7957534564283968]"
32,48.38,Human,89.45,0.8193046729784862,"[0.7280112833932245, 0.7247410179213951, 0.7241906576420153, 0.9099927200701755, 0.7458355320839495, 0.828091978723652, 0.7057405154947524, 1.0160834045129061, 0.9828228454552151, 0.741943555930271, 0.7201400084803624, 0.7749507570519519, 0.9645726318672102, 0.718916541935358, 0.8898540049023277, 0.7133689341247365, 0.7326318150580612, 0.751689367177534, 0.7343169587533358, 0.7121544391267032, 1.0282047835907855, 0.7390399377351468, 0.7309728966177941, 0.7147045755662979, 0.7417978549465594, 0.7089127667166678, 0.7517810243152553, 1.0149615599458357, 0.6996587016516851, 0.7314316240312689, 0.7240000636546242, 0.7037757878554856, 0.9201973848959711, 1.0514342660846006, 0.9455809378489198, 0.7323372299907924, 1.0290340841655388, 0.9736125337388285, 0.8274440268744947, 0.9932522243066424, 1.009308357879594]"
33,34.65,Human,90.72,0.7269803189513779,"[0.7266718430765176, 0.9570695213274829, 0.7474427648432008, 0.7404351795948145, 0.0, 0.7092742023472974, 0.7662110502119244, 0.9324852565405379, 0.72073673695917, 0.8891896890191104, 0.9162896161092174, 0.767284904267272, 0.7430813487476916, 0.7804440767946702, 0.7605046008287923, 0.8654335357726659, 0.9702118840413795, 0.6394045143015394, 0.0, 0.9389724865513712, 0.6944969284651856, 0.7231609126069753, 0.7032489746029483, 0.8083724297335733, 0.7077917416184496, 0.0, 0.7059970687679101, 0.6971707894642843, 0.738922583742497, 0.715342538254096, 0.0, 0.7540514680280612, 0.9173390121877019, 0.9266777764735472, 0.8343650683895292, 0.9071313055731037, 0.8909797994549841, 0.96471029924102, 0.8433563391166766, 0.7751798727034855, 0.9267549572478061]"
34,8.94,AI,78.9,0.6532468077811389,"[0.7253178771188221, 0.7546897011385256, 0.0, 0.0, 0.6534941877117969, 0.637778069903186, 0.7239939939324298, 0.8105720834482001, 0.0, 0.7398021460022765, 0.7871663509231387, 0.9652693631438214, 0.9990131637270921, 0.7119005688228172, 0.0, 0.8989303403140264, 0.6408596232074673, 0.7671965601821741, 0.0, 0.9678816878606912, 0.6611001556460233, 0.706309192696663, 0.6725593705409753, 0.6670692144462117, 0.0, 0.7395366998567063, 0.9401873143663824, 0.0, 0.6854540954530751, 0.7254229132745335, 0.6115004158021156, 0.6500845020637956, 0.7838562268799348, 0.8921535921367503, 0.9723405239806137, 0.8579411068321001, 0.7611384139107, 0.9594818334114863, 0.9703027635104351, 0.7673293581349245, 0.9754857086468014]"
35,29.79,Human,82.59,0.7656158487255003,"[0.7455423829826161, 0.6910339529803717, 0.8153558880168885, 0.657682463455612, 0.6375710533761677, 0.8054013438792081, 0.7198508955379783, 0.6557743582057741, 0.6397976696434806, 0.7851825024530374, 0.7574539389276721, 0.8104574324115166, 0.7802467039422105, 0.9597526094342016, 0.6405049380766111, 0.7852536496069056, 0.652579730917695, 0.6754273157490501, 0.7736953929593071, 0.6529406769069369, 0.6375600768946686, 0.797904725311833, 0.8856330533213941, 0.7667343542321738, 0.9223881225019149, 0.6433443210138325, 0.733764353509345, 0.6439446071716785, 0.6374857232645517, 0.7857880120845819, 0.8747075818857711, 0.7843974393259567, 0.8087995394980323, 0.779324127280199, 0.8560156471069765, 0.8227799960338369, 0.7618926160416832, 0.9350008874838865, 0.8523924736813389, 0.9210693583878096, 0.8978178822508037]"
36,39.5,Human,72.95,0.7432320938071661,"[0.8990145629380232, 0.0, 0.8483210595688427, 0.6901372674686523, 0.7066579953723767, 0.7221969419185718, 0.6444545766009666, 0.7324877364344556, 1.0593212695575371, 0.6821859447212878, 0.78715658756368, 0.9895081139327259, 0.6805221778757603, 0.6659379751160737, 0.714132374406609, 0.8386663714767058, 0.6995976169776649, 0.0, 0.7250828565417381, 0.6932054039959098, 0.6716182370068857, 1.0660955177200162, 0.6773538430346774, 1.0543078213892676, 0.7056143049040102, 0.7025258948291735, 0.689478152622085, 0.6927419732573266, 0.0, 0.7924591789518364, 0.6906017880437704, 0.6646926094593212, 0.8189898982619649, 0.7774716070760642, 0.9913582414406952, 1.1029110913309255, 0.9568745639118845, 1.0562523333787797, 0.9928295755553066, 0.8774151767813194, 0.7123372046709228]"
37,38.84,Human,96.22,0.7590278028558697,"[1.0065006186780616, 0.7486532324952571, 0.7800194345427053, 0.761697510985746, 0.7463296460259128, 0.7364754979693547, 0.7551718590446002, 0.8277245299209677, 0.7496042899720038, 0.0, 0.7769283397241017, 0.7291948462034714, 0.9973505743534793, 0.7515744354688839, 0.0, 0.0, 1.0792366520576586, 0.0, 0.7603615185864367, 0.7491644418158698, 0.7337289804671653, 1.0135834819018033, 1.0647018274838056, 0.8503812439243746, 0.7397293611769656, 0.7336798404767668, 0.7569519115887351, 0.7602145574011498, 0.7511332647561791, 0.7580094964217208, 0.8953782730523921, 0.7582825006033166, 1.009983463857859, 0.7911753658878119, 0.9623373687256201, 1.0397134332665756, 1.0277640583619385, 0.7545031040764042, 1.0671610595918568, 0.876137235585167, 0.8196026606385319]"
38,31.04,Human,90.43,0.615930307482857,"[0.8358962721408353, 0.7058100814266539, 0.6924626928975706, 0.7002218275406394, 0.9421362478140928, 0.6910780375066724, 0.6903821338514409, 0.7082861878456633, 0.0, 0.6908590421610024, 0.7279324657943487, 0.698034807575182, 0.0, 0.6946778733395932, 0.9229882015845615, 0.7179728378251886, 0.886005853973076, 0.7123536911591064, 1.0052444185476115, 0.0, 0.0, 0.0, 0.7080849025537259, 0.0, 0.7195477317768217, 0.715479897580345, 0.6912646282938687, 0.0, 0.0, 0.0, 0.7262102423636893, 0.9913174872732533, 0.7538537155484055, 0.9578801936881001, 0.9088650522058528, 0.9072954991195495, 0.6685118894777244, 0.8532095636743194, 0.9325927619491928, 0.6905213537088873, 1.0061650146001666]"
39,33.18,Human,91.76,0.8836169969815633,"[0.7903346223151215, 0.9763301546423708, 0.8067844287395779, 1.0514629629128311, 0.8089796791252885, 0.803833693947987, 0.7931435344257234, 1.0133910488110873, 0.7826338953556193, 0.7879107249489729, 0.8462730217213038, 0.7734077163643015, 0.8186177013132009, 0.7978170507172674, 0.9856153172874073, 0.7868184662099599, 1.0354724184219795, 1.047397653946346, 1.0540429137494296, 0.8019388879889872, 0.8047827102974818, 0.8132845204911462, 0.8435708041440733, 0.8105493858006785, 0.8141439975611261, 0.8101844733820056, 0.7867718513644824, 1.092349455822317, 0.7541189583713225, 0.8160513349591237, 0.7893609970618556, 0.7596906456959575, 0.8064985202464258, 1.070026756745555, 1.05852143055256, 0.9320856346372511, 0.9500975302343208, 1.0013732032324545, 0.8420844678251931, 1.0576874885645986, 1.052856816309406]"
40,64.25,Human,81.02,0.7873400065801334,"[0.9170626354784477, 0.7830730935865169, 0.7507598128103932, 0.750689671262633, 0.7440231550321774, 0.9775175969277927, 0.750924423910897, 0.7865422704474557, 0.7784279594054556, 0.7502271672101726, 0.9146523275077512, 0.0, 0.7840714496236185, 0.7470440651329222, 0.7549493156402182, 0.7542144865658603, 0.7722647188273245, 0.0, 0.7618509488955558, 0.7392674769578435, 0.7783003615781564, 0.7809974513430864, 0.7598475877959131, 0.958069809329525, 0.9077104711330459, 0.7374226604569516, 0.9659859311583178, 0.7626068154914679, 0.7864763233301975, 0.8430258855858928, 0.7639143812540397, 0.9855322503472598, 0.7604998441055327, 0.9923556849506739, 0.9416185983110407, 0.7507066535679813, 0.9389124321085103, 0.9027374813705239, 0.9847989704256108, 0.9772467081958969, 0.7846113927228119]"
41,58.32,Human,87.99,0.6560554139183419,"[0.8889895001593635, 0.7267737676801839, 0.9418347608785186, 0.7225594693297881, 0.7169729594072485, 0.0, 0.7249105537198866, 0.7609640480340133, 0.7922487010366134, 0.0, 0.0, 0.7203573943263872, 0.7490834523196587, 0.7737914949532583, 0.8931653959458892, 0.7271968823408786, 0.0, 0.0, 0.7362822346969667, 0.7124928023405795, 0.7268923570218447, 0.7034429185286363, 0.709334353384353, 0.7372339345464533, 0.0, 1.0109549794304926, 0.6962974335053478, 0.7056521017717456, 0.9649968589611625, 0.8343547515137383, 0.0, 1.0149334808480615, 0.7139438814654256, 0.7237312871780889, 0.7503957309716855, 0.9027767821130045, 0.7362132983849954, 0.7801837230555356, 0.9570880507941121, 0.916298560391247, 0.7259240696168432]"
42,31.63,Human,88.18,0.7665035871864277,"[0.7545850645087937, 0.7296813632514042, 0.0, 0.6976929794380196, 0.819908941900004, 0.7466212752186789, 0.0, 0.724867873669328, 0.7474265773238549, 0.7783726966729777, 0.8796932991615344, 0.0, 0.9590474606370721, 0.7393662783955369, 0.7309841597120854, 0.9433068483980105, 1.0199950264763902, 0.7795311155658734, 0.7343284014586434, 0.93373725107072, 0.712080386099639, 0.7957892206795831, 0.8665145959388258, 0.7335097567518, 0.9848546305986513, 0.7295069717233564, 0.7707198973572582, 0.6952844684535243, 0.7145400606398364, 0.7507732126408477, 0.7005378613000575, 0.9450053056359573, 0.9146809696622412, 0.8664111615137295, 0.9255127782221494, 0.8871402187499585, 1.0020903766547795, 0.9465350363665289, 0.8241090311687088, 0.9751932010028183, 0.9667113206243567]"
43,40.58,Human,93.7,0.7358399616604828,"[0.7465931291118526, 0.0, 0.9233833641778784, 0.8092539934498856, 0.0, 0.7903639229338821, 0.793617766986096, 0.7588220651082105, 0.7861541686328041, 0.0, 0.7728050323087564, 0.9054999544722951, 0.0, 0.0, 0.7868995941477493, 0.7697381981945891, 0.783202142057383, 0.8207826431988675, 0.9803639788908999, 0.7681767948918367, 0.9591095839395987, 0.8206495408935099, 0.8144066361632971, 0.8689096867624126, 0.8219342523426555, 0.7634901186955952, 0.9185330970794244, 0.8691206083606742, 0.7788780860947178, 0.7688487081651004, 0.8676283935627113, 0.9246451836732242, 0.8358754767890129, 0.7772271325104192, 0.7594282135271023, 0.9025182515290275, 0.871780736033498, 0.9163907649205247, 0.9541540717755983, 0.8077639097677359, 0.9724892269309691]"
44,40.99,Human,82.76,0.8421707259354793,"[1.0627000423473143, 0.7188368200806174, 1.0225859735147536, 0.7258051338774865, 0.726988829698888, 0.7140955547116813, 0.758189193177666, 0.8467923265285118, 0.7406268803592385, 0.7204414934660345, 0.7178418892323785, 0.7212354484242539, 0.71680806066649, 0.7460906942186731, 0.7448158543021584, 1.0859261531870146, 0.8910722862067896, 0.7544239608676427, 0.7250798853366613, 0.9850809938788648, 0.7298727869253702, 1.0732017571768158, 1.0592645194397288, 0.7892073057759386, 0.7175933014373127, 0.7310082444905859, 0.7107455741233215, 0.7098361740175465, 0.7574401110689026, 1.0609190526979977, 0.7579324732815403, 0.7276628965440702, 0.8207501476988217, 0.98129424893777, 0.9256312064832282, 0.8370836738503618, 1.0839431700265814, 1.060040766201093, 1.0418524376081717, 1.0609385459461156, 0.7673438955402608]"
